db_index,method,ratio,result,time,error,timeperformance,lam_1,lam_01,lam_001
2,randomEdge,0.7,1856814.0,12.51,37699.4566497,0.481153846154,37699.9378035,37699.5047651,37699.4614612
2,randomEdge,0.8,2760187.0,13.26,19584.0843572,0.51,19584.5943572,19584.1353572,19584.0894572
2,randomEdge,0.9,3919316.0,13.46,8306.29202941,0.517692307692,8306.80972172,8306.34379864,8306.29720634
3,randomEdge,0.1,5389.0,14.56,137393.201646,0.217313432836,137393.41896,137393.223378,137393.203819
3,randomEdge,0.2,44145.0,18.51,30157.198435,0.276268656716,30157.4747036,30157.2260618,30157.2011976
3,randomEdge,0.3,149479.0,21.62,3072.89482715,0.322686567164,3073.21751372,3072.92709581,3072.89805402
3,randomEdge,0.4,353112.0,24.38,18131.6728635,0.363880597015,18132.0367441,18131.7092516,18131.6765023
3,randomEdge,0.5,690628.0,26.71,7383.42824868,0.398656716418,7383.82690539,7383.46811435,7383.43223524
3,randomEdge,0.6,1192480.0,30.88,6536.18985855,0.460895522388,6536.65075407,6536.2359481,6536.1944675
3,randomEdge,0.7,1893518.0,37.81,3129.19800347,0.564328358209,3129.76233183,3129.2544363,3129.20364675
3,randomEdge,0.8,2824089.0,40.91,3384.91472522,0.610597014925,3385.52532223,3384.97578492,3384.92083119
3,randomEdge,0.9,4016228.0,45.28,6460.57642591,0.675820895522,6461.25224681,6460.644008,6460.58318412
4,randomEdge,0.1,5472.0,10.76,4076.19810567,0.298888888889,4076.49699456,4076.22799456,4076.20109456
4,randomEdge,0.2,44091.0,11.59,21840.0507374,0.321944444444,21840.3726819,21840.0829319,21840.0539569
4,randomEdge,0.3,148493.0,11.66,19295.5529568,0.323888888889,19295.8768457,19295.5853457,19295.5561957
4,randomEdge,0.4,349584.0,14.53,14312.7300979,0.403611111111,14313.133709,14312.770459,14312.734134
4,randomEdge,0.5,684484.0,14.18,2354.42879616,0.393888888889,2354.82268505,2354.46818505,2354.43273505
4,randomEdge,0.6,1181078.0,14.51,468.376046349,0.403055555556,468.779101905,468.416351905,468.380076905
4,randomEdge,0.7,1876073.0,15.4,4826.05301615,0.427777777778,4826.48079393,4826.09579393,4826.05729393
4,randomEdge,0.8,2796673.0,18.81,1846.83230687,0.5225,1847.35480687,1846.88455687,1846.83753187
4,randomEdge,0.9,3975912.0,22.88,3017.57650181,0.635555555556,3018.21205736,3017.64005736,3017.58285736
5,randomEdge,0.1,5554.0,8.12,18333.4002703,0.312307692308,18333.712578,18333.431501,18333.4033933
5,randomEdge,0.2,44752.0,9.24,36398.1673494,0.355384615385,36398.522734,36398.2028879,36398.1709032
5,randomEdge,0.3,151259.0,9.36,53708.1162728,0.36,53708.4762728,53708.1522728,53708.1198728
5,randomEdge,0.4,357353.0,10.94,39032.1133414,0.420769230769,39032.5341106,39032.1554183,39032.1175491
5,randomEdge,0.5,695157.0,10.97,19899.0944473,0.421923076923,19899.5163704,19899.1366396,19899.0986665
5,randomEdge,0.6,1199277.0,11.41,16029.2847528,0.438846153846,16029.7235989,16029.3286374,16029.2891413
5,randomEdge,0.7,1906495.0,12.68,25809.3326081,0.487692307692,25809.8203004,25809.3813773,25809.337485
5,randomEdge,0.8,2840576.0,13.27,19959.1794053,0.510384615385,19959.6897899,19959.2304437,19959.1845091
5,randomEdge,0.9,4038549.0,13.51,15322.6328383,0.519615384615,15323.1524536,15322.6847998,15322.6380344
6,randomEdge,0.1,5522.0,13.0,22693.9225257,0.240740740741,22694.1632664,22693.9465997,22693.9249331
6,randomEdge,0.2,44626.0,15.96,11636.7487516,0.295555555556,11637.0443072,11636.7783072,11636.7517072
6,randomEdge,0.3,149522.0,19.2,19416.3687163,0.355555555556,19416.7242719,19416.4042719,19416.3722719
6,randomEdge,0.4,355643.0,20.99,3313.63151863,0.388703703704,3314.02022233,3313.670389,3313.63540566
6,randomEdge,0.5,693959.0,24.67,1234.72412497,0.456851851852,1235.18097682,1234.76981015,1234.72869348
6,randomEdge,0.6,1197911.0,27.93,606.522752047,0.517222222222,607.039974269,606.574474269,606.527924269
6,randomEdge,0.7,1899807.0,30.87,2762.7695519,0.571666666667,2763.34121857,2762.82671857,2762.77526857
6,randomEdge,0.8,2832962.0,34.63,4007.63479437,0.641296296296,4008.27609066,4007.698924,4007.64120733
6,randomEdge,0.9,4029086.0,39.33,6764.79869558,0.728333333333,6765.52702892,6764.87152892,6764.80597892
7,randomEdge,0.1,5429.0,13.37,47735.2981514,0.262156862745,47735.5603082,47735.3243671,47735.3007729
7,randomEdge,0.2,43998.0,16.43,1360.97986768,0.322156862745,1361.30202454,1361.01208337,1360.98308925
7,randomEdge,0.3,148203.0,18.45,322.785930254,0.361764705882,323.147694959,322.822106724,322.789547901
7,randomEdge,0.4,351151.0,21.4,1132.18336196,0.419607843137,1132.6029698,1132.22532274,1132.18755804
7,randomEdge,0.5,684482.0,26.24,6593.51005246,0.514509803922,6594.02456227,6593.56150344,6593.51519756
7,randomEdge,0.6,1181521.0,28.5,7355.38880892,0.558823529412,7355.94763245,7355.44469127,7355.39439715
7,randomEdge,0.7,1880097.0,30.92,7599.69462676,0.606274509804,7600.30090127,7599.75525421,7599.7006895
7,randomEdge,0.8,2796359.0,34.62,7697.57137827,0.678823529412,7698.2502018,7697.63926063,7697.57816651
7,randomEdge,0.9,3986682.0,39.63,2812.29051916,0.777058823529,2813.06757799,2812.36822505,2812.29828975
8,randomEdge,0.1,5615.0,20.28,20187.4531,0.307272727273,20187.7603728,20187.4838273,20187.4561728
8,randomEdge,0.2,44574.0,25.52,44677.6779712,0.386666666667,44678.0646379,44677.7166379,44677.6818379
8,randomEdge,0.3,150874.0,32.12,19453.9198359,0.486666666667,19454.4065026,19453.9685026,19453.9247026
8,randomEdge,0.4,359086.0,26.3,7016.3928729,0.398484848485,7016.79135775,7016.43272139,7016.39685775
8,randomEdge,0.5,699111.0,32.26,7564.80183451,0.488787878788,7565.29062238,7564.85071329,7564.80672238
8,randomEdge,0.6,1204090.0,35.92,20727.8290762,0.544242424242,20728.3733186,20727.8835004,20727.8345186
8,randomEdge,0.7,1915215.0,41.58,7799.56529339,0.63,7800.19529339,7799.62829339,7799.57159339
9,randomEdge,0.1,5508.0,10.44,32860.3112511,0.336774193548,32860.6480253,32860.3449285,32860.3146188
9,randomEdge,0.2,44402.0,11.36,53339.4490223,0.366451612903,53339.8154739,53339.4856675,53339.4526869
9,randomEdge,0.3,148862.0,11.14,25777.9979545,0.35935483871,25778.3573093,25778.03389,25778.001548
9,randomEdge,0.4,350636.0,13.94,5062.37402911,0.449677419355,5062.82370653,5062.41899685,5062.37852588
9,randomEdge,0.5,685096.0,13.39,116.716473332,0.431935483871,117.148408816,116.75966688,116.720792687
9,randomEdge,0.6,1186798.0,14.54,18821.4253038,0.469032258065,18821.894336,18821.472207,18821.4299941
9,randomEdge,0.7,1878525.0,16.52,4843.81475303,0.532903225806,4844.34765626,4843.86804335,4843.82008206
9,randomEdge,0.8,2805282.0,16.63,11522.225063,0.536451612903,11522.7615146,11522.2787081,11522.2304275
9,randomEdge,0.9,3984846.0,17.63,2112.78282645,0.568709677419,2113.35153613,2112.83969742,2112.78851355
10,randomEdge,0.1,5581.0,11.06,4507.73512934,0.291052631579,4508.02618197,4507.76423461,4507.73803987
10,randomEdge,0.2,45187.0,11.19,49658.6601273,0.294473684211,49658.954601,49658.6895747,49658.663072
10,randomEdge,0.3,151565.0,14.4,24234.0462709,0.378947368421,24234.4252182,24234.0841656,24234.0500603
10,randomEdge,0.4,357552.0,16.56,1377.841343,0.435789473684,1378.27713247,1377.88492195,1377.84570089
10,randomEdge,0.5,697554.0,17.3,1748.19548379,0.455263157895,1748.65074695,1748.2410101,1748.20003642
10,randomEdge,0.6,1206430.0,18.79,8299.1351125,0.494473684211,8299.62958618,8299.18455987,8299.14005724
10,randomEdge,0.7,1911614.0,20.8,49.7182356883,0.547368421053,50.2656041093,49.7729725304,49.7237093725
10,randomEdge,0.8,2857575.0,22.89,12362.842602,0.602368421053,12363.4449704,12362.9028389,12362.8486257
10,randomEdge,0.9,4057506.0,20.01,555.985959564,0.526578947368,556.512538512,556.038617459,555.991225354
11,randomEdge,0.1,5468.0,12.89,31327.5922438,0.26306122449,31327.855305,31327.6185499,31327.5948744
11,randomEdge,0.2,44393.0,15.39,27921.9905511,0.314081632653,27922.3046327,27922.0219592,27921.9936919
11,randomEdge,0.3,148044.0,18.91,28664.8475959,0.385918367347,28665.2335143,28664.8861878,28664.8514551
11,randomEdge,0.4,352144.0,21.17,5903.28947429,0.432040816327,5903.72151511,5903.33267837,5903.2937947
11,randomEdge,0.5,686965.0,24.97,9288.42949294,0.509591836735,9288.93908478,9288.48045213,9288.43458886
11,randomEdge,0.6,1187351.0,28.54,2925.80281743,0.582448979592,2926.38526641,2925.86106233,2925.80864192
11,randomEdge,0.7,1885287.0,30.38,214.179706046,0.62,214.799706046,214.241706046,214.185906046
11,randomEdge,0.8,2810040.0,33.35,3498.10380992,0.680612244898,3498.78442217,3498.17187114,3498.11061604
11,randomEdge,0.9,3999422.0,38.71,2208.6680837,0.79,2209.4580837,2208.7470837,2208.6759837
12,randomEdge,0.1,5544.0,12.06,107595.424397,0.24612244898,107595.670519,107595.449009,107595.426858
12,randomEdge,0.2,43325.0,14.22,41547.0813726,0.290204081633,41547.3715767,41547.110393,41547.0842747
12,randomEdge,0.3,147490.0,15.16,14056.5601853,0.309387755102,14056.8695731,14056.5911241,14056.5632792
12,randomEdge,0.4,348849.0,18.6,5974.29964498,0.379591836735,5974.67923682,5974.33760417,5974.3034409
12,randomEdge,0.5,678770.0,21.32,11461.8617061,0.435102040816,11462.2968081,11461.9052163,11461.8660571
12,randomEdge,0.6,1176333.0,23.2,9348.64101547,0.473469387755,9349.11448486,9348.68836241,9348.64575016
12,randomEdge,0.7,1862738.0,25.79,2243.88408063,0.526326530612,2244.41040716,2243.93671328,2243.8893439
12,randomEdge,0.8,2778969.0,28.21,960.813686121,0.575714285714,961.389400407,960.87125755,960.819443264
12,randomEdge,0.9,3955425.0,31.54,622.980632957,0.643673469388,623.624306426,623.045000304,622.987069692
13,randomEdge,0.1,5511.0,12.72,41296.0959868,0.231272727273,41296.3272595,41296.119114,41296.0982995
13,randomEdge,0.2,44856.0,15.6,32561.0207951,0.283636363636,32561.3044315,32561.0491588,32561.0236315
13,randomEdge,0.3,149962.0,18.19,10835.6131635,0.330727272727,10835.9438908,10835.6462362,10835.6164708
13,randomEdge,0.4,354118.0,19.05,28042.9122122,0.346363636364,28043.2585758,28042.9468486,28042.9156758
13,randomEdge,0.5,692876.0,23.23,15029.1624018,0.422363636364,15029.5847654,15029.2046382,15029.1666254
13,randomEdge,0.6,1197098.0,26.2,10779.4673699,0.476363636364,10779.9437336,10779.5150063,10779.4721336
13,randomEdge,0.7,1901867.0,29.44,4403.31882679,0.535272727273,4403.85409952,4403.37235406,4403.32417952
13,randomEdge,0.8,2838742.0,31.73,367.726195207,0.576909090909,368.303104298,367.783886116,367.731964298
13,randomEdge,0.9,4042727.0,35.77,4299.19555075,0.650363636364,4299.84591439,4299.26058712,4299.20205439
14,randomEdge,0.1,5480.0,16.53,95691.2211953,0.2755,95691.4966953,95691.2487453,95691.2239503
14,randomEdge,0.2,44485.0,20.16,36985.1006315,0.336,36985.4366315,36985.1342315,36985.1039915
14,randomEdge,0.3,149853.0,24.87,38334.2026073,0.4145,38334.6171073,38334.2440573,38334.2067523
14,randomEdge,0.4,356606.0,28.72,12820.5339812,0.478666666667,12821.0126478,12820.5818478,12820.5387678
14,randomEdge,0.5,694511.0,36.6,25481.1536564,0.61,25481.7636564,25481.2146564,25481.1597564
14,randomEdge,0.6,1201890.0,38.43,12140.5219032,0.6405,12141.1624032,12140.5859532,12140.5283082
14,randomEdge,0.7,1906362.0,43.71,14809.5586281,0.7285,14810.2871281,14809.6314781,14809.5659131
14,randomEdge,0.8,2849747.0,45.67,2386.34226203,0.761166666667,2387.1034287,2386.4183787,2386.3498737
14,randomEdge,0.9,4053818.0,49.93,3980.95977612,0.832166666667,3981.79194279,3981.04299279,3980.96809779
15,randomEdge,0.1,5479.0,11.84,41976.4187827,0.263111111111,41976.6818938,41976.4450938,41976.4214138
15,randomEdge,0.2,44357.0,12.01,1834.156666,0.266888888889,1834.42355489,1834.18335489,1834.15933489
15,randomEdge,0.3,148320.0,15.22,40112.400931,0.338222222222,40112.7391532,40112.4347532,40112.4043132
15,randomEdge,0.4,352561.0,17.19,21034.2614508,0.382,21034.6434508,21034.2996508,21034.2652708
15,randomEdge,0.5,688706.0,18.86,17031.6617708,0.419111111111,17032.0808819,17031.7036819,17031.6659619
15,randomEdge,0.6,1192740.0,20.53,333.028384643,0.456222222222,333.484606865,333.074006865,333.032946865
15,randomEdge,0.7,1893394.0,19.3,2179.09137036,0.428888888889,2179.52025925,2179.13425925,2179.09565925
15,randomEdge,0.8,2820403.0,26.1,4904.83186994,0.58,4905.41186994,4904.88986994,4904.83766994
15,randomEdge,0.9,4016316.0,29.3,670.959499463,0.651111111111,671.610610574,671.024610574,670.966010574
16,randomEdge,0.1,5574.0,12.97,44411.3520177,0.294772727273,44411.6467905,44411.381495,44411.3549655
16,randomEdge,0.2,44265.0,12.98,17934.7521514,0.295,17935.0471514,17934.7816514,17934.7551014
16,randomEdge,0.3,148939.0,16.15,25648.5948238,0.367045454545,25648.9618692,25648.6315283,25648.5984942
16,randomEdge,0.4,353698.0,18.87,11692.609502,0.428863636364,11693.0383657,11692.6523884,11692.6137907
16,randomEdge,0.5,690161.0,20.78,13782.149401,0.472272727273,13782.6216738,13782.1966283,13782.1541238
16,randomEdge,0.6,1193544.0,23.33,4301.5275095,0.530227272727,4302.05773677,4301.58053223,4301.53281177
16,randomEdge,0.7,1890890.0,26.74,13450.936113,0.607727272727,13451.5438403,13450.9968857,13450.9421903
16,randomEdge,0.8,2824388.0,28.36,5478.76599319,0.644545454545,5479.41053864,5478.83044773,5478.77243864
16,randomEdge,0.9,4023027.0,33.08,181.451789091,0.751818181818,182.203607273,181.52697091,181.459307273
17,randomEdge,0.1,5688.0,10.69,166776.876978,0.296944444444,166777.173923,166776.906673,166776.879948
17,randomEdge,0.2,44204.0,11.38,16823.6373455,0.316111111111,16823.9534567,16823.6689567,16823.6405067
17,randomEdge,0.3,149695.0,12.97,10894.5851715,0.360277777778,10894.9454493,10894.6211993,10894.5887743
17,randomEdge,0.4,352477.0,14.04,22002.0009088,0.39,22002.3909088,22002.0399088,22002.0048088
17,randomEdge,0.5,692517.0,16.15,13678.8142712,0.448611111111,13679.2628823,13678.8591323,13678.8187573
17,randomEdge,0.6,1191187.0,14.62,6496.9675064,0.406111111111,6497.37361751,6497.00811751,6496.97156751
17,randomEdge,0.7,1896045.0,19.21,10229.7354831,0.533611111111,10230.2690942,10229.7888442,10229.7408192
17,randomEdge,0.8,2822385.0,20.66,700.277398742,0.573888888889,700.851287631,700.334787631,700.283137631
17,randomEdge,0.9,4017912.0,23.0,1855.5929393,0.638888888889,1856.23182819,1855.65682819,1855.59932819
18,randomEdge,0.1,5508.0,15.79,47661.6887489,0.232205882353,47661.9209548,47661.7119695,47661.691071
18,randomEdge,0.2,44826.0,21.65,25462.1592243,0.318382352941,25462.4776066,25462.1910625,25462.1624081
18,randomEdge,0.3,149323.0,24.96,37756.4081595,0.367058823529,37756.7752183,37756.4448654,37756.4118301
18,randomEdge,0.4,354714.0,28.96,22145.2846295,0.425882352941,22145.7105119,22145.3272178,22145.2888884
18,randomEdge,0.5,694179.0,32.27,8019.00252703,0.474558823529,8019.47708585,8019.04998291,8019.00727262
18,randomEdge,0.6,1199454.0,38.99,3277.64359703,0.573382352941,3278.21697939,3277.70093527,3277.64933086
18,randomEdge,0.7,1900191.0,41.93,12652.7301934,0.616617647059,12653.3468111,12652.7918552,12652.7363596
18,randomEdge,0.8,2835887.0,43.63,9309.91893752,0.641617647059,9310.56055517,9309.98309929,9309.9253537
18,randomEdge,0.9,4043394.0,49.2,1839.41702735,0.723529411765,1840.14055676,1839.48938029,1839.42426265
19,randomEdge,0.1,5539.0,18.54,11005.5635403,0.2896875,11005.8532278,11005.5925091,11005.5664372
19,randomEdge,0.2,44401.0,24.45,21563.71303,0.38203125,21564.0950613,21563.7512332,21563.7168503
19,randomEdge,0.3,149586.0,29.93,22322.0042723,0.46765625,22322.4719285,22322.0510379,22322.0089488
19,randomEdge,0.4,355298.0,35.61,7317.33411228,0.55640625,7317.89051853,7317.38975291,7317.33967635
19,randomEdge,0.5,692554.0,42.62,15226.3170293,0.6659375,15226.9829668,15226.3836231,15226.3236887
19,randomEdge,0.6,1196808.0,35.9,9749.17233348,0.5609375,9749.73327098,9749.22842723,9749.17794285
19,randomEdge,0.7,1899025.0,39.59,10301.5736621,0.61859375,10302.1922559,10301.6355215,10301.5798481
19,randomEdge,0.8,2831322.0,44.18,12470.1763346,0.6903125,12470.8666471,12470.2453659,12470.1832377
19,randomEdge,0.9,4035965.0,46.46,2600.11872927,0.7259375,2600.84466677,2600.19132302,2600.12598864
20,randomEdge,0.1,5529.0,11.69,49174.5394141,0.29225,49174.8316641,49174.5686391,49174.5423366
20,randomEdge,0.2,44844.0,12.98,5243.07616679,0.3245,5243.40066679,5243.10861679,5243.07941179
20,randomEdge,0.3,150803.0,14.65,5673.23039102,0.36625,5673.59664102,5673.26701602,5673.23405352
20,randomEdge,0.4,356417.0,16.52,18106.6977616,0.413,18107.1107616,18106.7390616,18106.7018916
20,randomEdge,0.5,698402.0,18.77,3181.87633034,0.46925,3182.34558034,3181.92325534,3181.88102284
20,randomEdge,0.6,1203032.0,17.11,9214.79408116,0.42775,9215.22183116,9214.83685616,9214.79835866
20,randomEdge,0.7,1912727.0,22.01,1359.95052987,0.55025,1360.50077987,1360.00555487,1359.95603237
20,randomEdge,0.8,2849965.0,25.73,4307.17027681,0.64325,4307.81352681,4307.23460181,4307.17670931
20,randomEdge,0.9,4059891.0,27.21,1996.97879568,0.68025,1997.65904568,1997.04682068,1996.98559818
21,randomEdge,0.1,5577.0,11.88,840.05522015,0.27,840.32522015,840.08222015,840.05792015
21,randomEdge,0.2,45388.0,13.1,73256.2326523,0.297727272727,73256.5303795,73256.262425,73256.2356295
21,randomEdge,0.3,150785.0,15.78,5867.5203909,0.358636363636,5867.87902727,5867.55625454,5867.52397727
21,randomEdge,0.4,357520.0,17.12,478.964164796,0.389090909091,479.353255705,479.003073887,478.968055705
21,randomEdge,0.5,697587.0,18.83,2844.20448159,0.427954545455,2844.63243613,2844.24727704,2844.20876113
21,randomEdge,0.6,1203338.0,21.51,7333.22953341,0.488863636364,7333.71839705,7333.27841978,7333.23442205
21,randomEdge,0.7,1909508.0,22.79,7534.98096728,0.517954545455,7535.49892183,7535.03276274,7534.98614683
21,randomEdge,0.8,2850494.0,25.26,2806.44559706,0.574090909091,2807.01968797,2806.50300615,2806.45133797
21,randomEdge,0.9,4058467.0,30.15,514.177622252,0.685227272727,514.862849525,514.246144979,514.184474525
22,randomEdge,0.1,5556.0,19.98,36655.204555,0.363272727273,36655.5678277,36655.2408823,36655.2081877
22,randomEdge,0.2,44835.0,19.19,10279.3823045,0.348909090909,10279.7312136,10279.4171954,10279.3857936
22,randomEdge,0.3,150664.0,23.3,25200.3031679,0.423636363636,25200.7268043,25200.3455316,25200.3074043
22,randomEdge,0.4,357175.0,26.49,20719.9297957,0.481636363636,20720.4114321,20719.9779593,20719.9346121
22,randomEdge,0.5,697686.0,31.88,16929.231475,0.579636363636,16929.8111113,16929.2894386,16929.2372713
22,randomEdge,0.6,1206610.0,35.03,7102.94456529,0.636909090909,7103.58147438,7103.0082562,7102.95093438
22,randomEdge,0.7,1913688.0,40.82,10249.5421173,0.742181818182,10250.2842991,10249.6163355,10249.5495391
22,randomEdge,0.8,2855319.0,44.14,8270.10234603,0.802545454545,8270.90489148,8270.18260057,8270.11037148
22,randomEdge,0.9,4067306.0,52.67,2244.67450418,0.957636363636,2245.63214054,2244.77026781,2244.68408054
23,randomEdge,0.1,5614.0,12.58,93069.2555127,0.232962962963,93069.4884756,93069.278809,93069.2578423
23,randomEdge,0.2,44566.0,15.07,28208.0256099,0.279074074074,28208.3046839,28208.0535173,28208.0284006
23,randomEdge,0.3,149328.0,16.64,2544.16093731,0.308148148148,2544.46908546,2544.19175213,2544.1640188
23,randomEdge,0.4,354262.0,18.25,5851.21257287,0.337962962963,5851.55053583,5851.24636916,5851.21595249
23,randomEdge,0.5,688657.0,21.12,16998.1635619,0.391111111111,16998.554673,16998.202673,16998.167473
23,randomEdge,0.6,1191323.0,23.89,5784.16104073,0.442407407407,5784.60344814,5784.20528147,5784.16546481
23,randomEdge,0.7,1890403.0,26.23,6097.5980077,0.485740740741,6098.08374844,6097.64658178,6097.60286511
23,randomEdge,0.8,2822097.0,30.69,1176.97249849,0.568333333333,1177.54083183,1177.02933183,1176.97818183
23,randomEdge,0.9,4015396.0,32.66,1507.9546396,0.604814814815,1508.55945442,1508.01512108,1507.96068775
24,randomEdge,0.1,5568.0,8.87,106762.166493,0.385652173913,106762.552146,106762.205059,106762.17035
24,randomEdge,0.2,44468.0,8.82,75604.1444783,0.38347826087,75604.5279566,75604.1828261,75604.1483131
24,randomEdge,0.3,149208.0,9.57,52597.9057301,0.416086956522,52598.3218171,52597.9473388,52597.909891
24,randomEdge,0.4,353741.0,10.59,57310.3166491,0.460434782609,57310.7770839,57310.3626926,57310.3212534
24,randomEdge,0.5,688053.0,11.03,37752.3041554,0.479565217391,37752.7837206,37752.3521119,37752.308951
24,randomEdge,0.6,1189457.0,11.88,45165.9649524,0.51652173913,45166.4814741,45166.0166046,45165.9701176
24,randomEdge,0.7,1880414.0,12.41,24408.8338888,0.539565217391,24409.373454,24408.8878453,24408.8392845
24,randomEdge,0.8,2805616.0,13.26,26243.6353522,0.57652173913,26244.211874,26243.6930044,26243.6411175
24,randomEdge,0.9,3980569.0,14.09,10320.5260717,0.612608695652,10321.1386804,10320.5873326,10320.5321978
25,randomEdge,0.1,5638.0,14.59,84621.9976096,0.247288135593,84622.2448977,84622.0223384,84622.0000825
25,randomEdge,0.2,44198.0,19.33,49863.6096597,0.327627118644,49863.9372868,49863.6424224,49863.612936
25,randomEdge,0.3,149920.0,22.49,13109.2898299,0.381186440678,13109.6710164,13109.3279486,13109.2936418
25,randomEdge,0.4,354346.0,25.72,25222.0479692,0.43593220339,25222.4839014,25222.0915624,25222.0523285
25,randomEdge,0.5,692563.0,29.25,18249.5922106,0.495762711864,18250.0879733,18249.6417868,18249.5971682
25,randomEdge,0.6,1199453.0,32.23,634.259821047,0.546271186441,634.806092234,634.314448166,634.265283759
25,randomEdge,0.7,1900696.0,37.89,8535.70707878,0.642203389831,8536.34928217,8535.77129912,8535.71350082
25,randomEdge,0.8,2838348.0,43.84,1862.15629695,0.743050847458,1862.8993478,1862.23060203,1862.16372746
25,randomEdge,0.9,4038106.0,42.85,2760.56373466,0.726271186441,2761.29000585,2760.63636178,2760.57099737
26,randomEdge,0.1,5546.0,12.92,8993.18042872,0.248461538462,8993.42889025,8993.20527487,8993.18291333
26,randomEdge,0.2,44441.0,16.45,21565.2309355,0.316346153846,21565.5472817,21565.2625701,21565.234099
26,randomEdge,0.3,149944.0,17.05,14097.9031634,0.327884615385,14098.231048,14097.9359519,14097.9064423
26,randomEdge,0.4,356144.0,20.55,875.399000036,0.395192307692,875.794192343,875.438519266,875.402951959
26,randomEdge,0.5,693356.0,23.19,13802.8387334,0.445961538462,13803.284695,13802.8833296,13802.843193
26,randomEdge,0.6,1199209.0,25.87,3633.61848004,0.4975,3634.11598004,3633.66823004,3633.62345504
26,randomEdge,0.7,1901276.0,28.86,8721.51221443,0.555,8722.06721443,8721.56771443,8721.51776443
26,randomEdge,0.8,2838306.0,32.88,3817.07016566,0.632307692308,3817.70247335,3817.13339643,3817.07648874
26,randomEdge,0.9,4038747.0,35.01,3754.97907724,0.673269230769,3755.65234647,3755.04640416,3754.98580993
27,randomEdge,0.1,5369.0,11.02,137559.153394,0.268780487805,137559.422174,137559.180272,137559.156082
27,randomEdge,0.2,43918.0,11.52,38563.9843214,0.280975609756,38564.265297,38564.0124189,38563.9871311
27,randomEdge,0.3,148975.0,15.47,1867.01482399,0.377317073171,1867.39214106,1867.0525557,1867.01859716
27,randomEdge,0.4,351837.0,15.62,18188.1110647,0.380975609756,18188.4920403,18188.1491623,18188.1148744
27,randomEdge,0.5,689986.0,17.8,7278.20134487,0.434146341463,7278.63549122,7278.24475951,7278.20568634
27,randomEdge,0.6,1190620.0,19.09,4655.63347865,0.465609756098,4656.0990884,4655.68003962,4655.63813475
27,randomEdge,0.7,1890142.0,23.41,6828.16430334,0.570975609756,6828.73527895,6828.2214009,6828.17001309
27,randomEdge,0.8,2814902.0,23.9,1524.59834122,0.582926829268,1525.18126805,1524.6566339,1524.60417048
27,randomEdge,0.9,4006446.0,26.74,90.244318123,0.652195121951,90.8965132449,90.3095376352,90.2508400742
28,randomEdge,0.1,5671.0,9.47,146245.517993,0.338214285714,146245.856207,146245.551814,146245.521375
28,randomEdge,0.2,44674.0,10.07,37953.5272651,0.359642857143,37953.8869079,37953.5632294,37953.5308615
28,randomEdge,0.3,150297.0,10.58,29498.9507233,0.377857142857,29499.3285804,29498.988509,29498.9545018
28,randomEdge,0.4,354878.0,10.27,11769.9685979,0.366785714286,11770.3353836,11770.0052765,11769.9722658
28,randomEdge,0.5,692768.0,11.23,12100.1397728,0.401071428571,12100.5408442,12100.17988,12100.1437835
28,randomEdge,0.6,1197590.0,11.86,19481.7148441,0.423571428571,19482.1384155,19481.7572013,19481.7190798
28,randomEdge,0.7,1894393.0,12.87,1845.13907637,0.459642857143,1845.59871923,1845.18504066,1845.1436728
28,randomEdge,0.8,2826965.0,14.06,4653.23495146,0.502142857143,4653.73709431,4653.28516574,4653.23997288
28,randomEdge,0.9,4025853.0,14.49,9160.89990434,0.5175,9161.41740434,9160.95165434,9160.90507934
29,randomEdge,0.1,5518.0,13.38,34486.7128752,0.215806451613,34486.9286816,34486.7344558,34486.7150332
29,randomEdge,0.2,44710.0,15.99,14262.3611501,0.257903225806,14262.6190534,14262.3869405,14262.3637292
29,randomEdge,0.3,149770.0,18.96,18081.7064956,0.305806451613,18082.0123021,18081.7370763,18081.7095537
29,randomEdge,0.4,354989.0,21.45,14664.2685469,0.345967741935,14664.6145147,14664.3031437,14664.2720066
29,randomEdge,0.5,692654.0,24.32,16969.3745984,0.392258064516,16969.7668565,16969.4138242,16969.378521
29,randomEdge,0.6,1199513.0,27.53,197.713619689,0.444032258065,198.157651947,197.758022914,197.718060011
29,randomEdge,0.7,1899655.0,31.65,11008.9309646,0.510483870968,11009.4414485,11008.982013,11008.9360695
29,randomEdge,0.8,2836131.0,33.87,5631.0383669,0.546290322581,5631.58465723,5631.09299593,5631.04382981
29,randomEdge,0.9,4036367.0,38.04,4589.1186789,0.613548387097,4589.73222729,4589.18003374,4589.12481438
30,randomEdge,0.1,5605.0,11.81,15504.4772263,0.227115384615,15504.7043417,15504.4999378,15504.4794975
30,randomEdge,0.2,44921.0,13.45,3695.55419874,0.258653846154,3695.81285258,3695.58006412,3695.55678528
30,randomEdge,0.3,150600.0,17.53,24261.667612,0.337115384615,24262.0047274,24261.7013235,24261.6709831
30,randomEdge,0.4,357170.0,17.75,17500.7119063,0.341346153846,17501.0532525,17500.7460409,17500.7153198
30,randomEdge,0.5,698366.0,19.81,8213.02294479,0.380961538462,8213.40390633,8213.06104095,8213.02675441
30,randomEdge,0.6,1205469.0,21.88,9073.05616328,0.420769230769,9073.47693251,9073.09824021,9073.06037097
30,randomEdge,0.7,1914467.0,24.13,4686.46487707,0.464038461538,4686.92891554,4686.51128092,4686.46951746
